"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","tweet","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply"
"4512qptb","w4lgg47c","66241ad491d663005540ffc5","2024-05-09 21:57:30",0,"Desktop","unsafe",39,19,6.423,"20",FALSE,"",FALSE
"4512qptb","w4lgg47c","66241ad491d663005540ffc5","2024-05-09 21:57:30",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",21,1,17.22,"1",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",22,2,11.331,"2",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",23,3,17.011,"3",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",24,4,17.594,"4",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",25,5,46.482,"5,14",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",26,6,16.926,"6,12,13,15",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",27,7,12.586,"7,11,16",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",28,8,5.233,"8,10,17",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",29,9,6.369,"9,18",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",30,10,3.167,"19",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",31,11,6.796,"20",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",32,12,6.164,"21",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",33,13,4.698,"22",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",34,14,1.383,"23",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",35,15,0.399,"24",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",36,16,0.6,"25",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",37,17,24.432,"26,31",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",38,18,32.979,"28,32",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",39,19,19.733,"27,30",FALSE,"",FALSE
"4512qptb","wd4qxf17","65caa7353284515cb7a7022f","2024-05-09 21:46:05",1,"Desktop","unsafe",40,20,6.714,"29",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",1,1,48.448,"1",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",2,2,6.092,"2",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",3,3,2.27,"3",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",4,4,12.668,"4",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",5,5,10.337,"6",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",6,6,1.535,"5,7",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",7,7,NA,NA,FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",8,8,2.075,"8",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",9,9,5.017,"9",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",10,10,3.568,"10",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",11,11,8.825,"11",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",12,12,10.469,"12,13",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",13,13,15.913,"14",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",14,14,18.437,"15,16",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",15,15,21.578,"17",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",16,16,6.527,"18,19,20",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",17,17,0.935,"21",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",18,18,0.592,"22",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",19,19,0.329,"23",FALSE,"",FALSE
"4512qptb","wiu7pcn9","6450fabd114a6b4f090914ed","2024-05-09 21:43:16",1,"Mobile","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",1,1,15.305,"1",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",2,2,3.604,"2",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",3,3,3.003,"3",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",4,4,6.807,"4",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",5,5,7.941,"5",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",6,6,9.645,"6",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",7,7,8.092,"7",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",8,8,8.609,"8",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",9,9,7.891,"9",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",10,10,1.585,"10",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",11,11,8.532,"11",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",12,12,14.399,"12",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",13,13,6.344,"13",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",14,14,13.93,"14",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",15,15,9.259,"15",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",16,16,6.674,"16",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",17,17,3.471,"17",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",18,18,6.639,"18",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",19,19,6.99,"19",FALSE,"",FALSE
"4512qptb","wr1w8htx","559c192bfdf99b218a61f57f","2024-05-09 21:51:29",0,"Desktop","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",21,1,113.248,"1",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",22,2,115.868,"2",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",23,3,3.852,"3",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",24,4,3.831,"4",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",25,5,8.845,"5",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",26,6,11.357,"6",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",27,7,3.971,"7",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",28,8,6.433,"8",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",29,9,8.571,"9",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",30,10,6.612,"10",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",31,11,12.146,"11,24",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",32,12,12.674,"12,25",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",33,13,18.977,"13,26",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",34,14,9.934,"14,27",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",35,15,9.382,"15,23,28",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",36,16,9.382,"16,22,29",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",37,17,3.218,"17,21,30",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",38,18,8.139,"20",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",39,19,6.054,"19",FALSE,"",FALSE
"4512qptb","wrjp21i9","5c1980c24a03080001139d5a","2024-05-09 21:40:50",0,"Desktop","unsafe",40,20,5.908,"18",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",21,1,32.282,"1",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",22,2,47.851,"2",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",23,3,15.587,"3",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",24,4,15.6,"4",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",25,5,8.757,"5",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",26,6,7.057,"6",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",27,7,7.059,"7",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",28,8,6.132,"8",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",29,9,3.094,"9",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",30,10,7.189,"10",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",31,11,11.403,"11",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",32,12,7.291,"12",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",33,13,21.062,"13",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",34,14,7.558,"14",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",35,15,7.56,"15",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",36,16,251.448,"16",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",37,17,251.448,"17",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",38,18,0.25,"18",FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","wvci5ulq","633e64bfaab0e4bed6e5307d","2024-05-09 21:37:51",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",21,1,18.061,"2",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",22,2,30.595,"3",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",23,3,19.713,"1,4",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",24,4,15.168,"5",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",25,5,11.216,"6",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",26,6,10.519,"7",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",27,7,2.801,"8",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",28,8,73.785,"9",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",29,9,71.155,"10",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",30,10,4.05,"11",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",31,11,9.051,"12,14",TRUE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",32,12,4.299,"13,15",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",33,13,2.433,"16",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",34,14,1.199,"17",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",35,15,2.218,"18",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",36,16,13.066,"19",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",37,17,11.734,"20",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",38,18,23.783,"21",FALSE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",39,19,NA,NA,TRUE,"",FALSE
"4512qptb","wxztahz4","5c570f52b45c6600010b6d1e","2024-05-09 21:50:42",0,"Desktop","unsafe",40,20,0.683,"22",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",21,1,15.339,"1,3",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",22,2,32.048,"4",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",23,3,32.408,"5",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",24,4,17.957,"2,6",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",25,5,7.68,"7",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",26,6,26.402,"8",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",27,7,25.771,"9",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",28,8,25.93,"10",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",29,9,1.243,"11",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",30,10,25.194,"13",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",31,11,13.241,"12,14",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",32,12,0.992,"15",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",33,13,0.834,"16",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",34,14,0.889,"17",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",35,15,3.18,"18",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",36,16,2.575,"19",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",37,17,2.571,"20",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",38,18,0.959,"21",FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","x2a3p0yu","62371a5bc955df9ccc899bb0","2024-05-09 21:36:47",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",1,1,26.047,"1",TRUE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",2,2,1.465,"2",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",3,3,5.528,"3",TRUE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",4,4,5.594,"4",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",5,5,0.998,"5",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",6,6,0.666,"6",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",7,7,1.401,"7",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",8,8,5.094,"8,10",TRUE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",9,9,1.481,"9,11",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",10,10,3.914,"12",TRUE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",11,11,3.23,"13",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",12,12,4.086,"14",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",13,13,3.842,"15",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",14,14,4.214,"16",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",15,15,1.495,"17",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",16,16,3.38,"18",TRUE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",17,17,2.497,"19",TRUE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",18,18,6.444,"20",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",19,19,7.593,"21",FALSE,"",FALSE
"4512qptb","x302trqe","65cbd460af952464467dc365","2024-05-09 21:38:46",0,"Desktop","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",1,1,13.648,"1",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",2,2,6.834,"2",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",3,3,3.302,"3",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",4,4,3.967,"4",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",5,5,3.633,"5",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",6,6,5.217,"6,7",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",7,7,5.283,"8",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",8,8,4.383,"9",TRUE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",9,9,7.217,"10",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",10,10,7.417,"11",TRUE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",11,11,1.516,"12",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",12,12,3.2,"13",FALSE,"",FALSE
"4512qptb","x5oujqh0","6398db762e009c7af9e1da88","2024-05-09 21:25:32",0,"Desktop","safe",13,13,2.449,"14",FALSE,"",FALSE
